Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202200026442;4;RUE MARX DORMOY;0;;2;2;1;1;(1);(1);1;; -1;1;0;1;30
202200026462;4;RUE VERCINGETORIX;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
202200026470;4;;-1;;2;2;0;2;(1);(1);3;;4;1;0;1;50
202200026471;4;RUE JEAN PIERRE TIMBAUD;0;;1;1;2;2;(1);(1);1;; -1;2;0;1;30
202200026482;4;QUAI BRANLY;0;;1;4;1;1;(1);(1);1;; -1;1;-1;5;50
202200026489;4;BOULEVARD DE SEBASTOPOL;0;;2;5;1;1;(1);(1);1;; -1;1;-1;5;30
202200026514;4;RUE ANTOINE BOURDELLE;0;;-1;4;3;3;(1);(1);3;; -1;2;-1;1;50
202200026541;4;PLACE DU MARECHAL JUIN;0;;1;4;0;1;(1);(1);2;; -1;1;5;1;30
202200026542;3;22;0;;2;1;0;2;23;842;1;;3;1;0;1;80
202200026546;4;AVENUE DU MAINE;0;;2;5;0;1;(1);(1);1;; -1;1;0;1;30
202200026555;4;QUAI D ORSAY;0;;2;1;1;1;(1);(1);1;; -1;1;0;5;30
202200026572;3;13;0;D;2;2;0;2;16;673;4;; -1;1;0;1;50
202200026630;4;GAZETTE (RUE DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200026649;4;SAINT-HELIER;0;;3;2;2;2;(1);(1);1;; -1;1;0;1;50
202200026682;4;;0;;2;2;0;2;(1);(1);1;;4;1;0;1;50
202200026683;4;SALENGRO (AVENUE ROGER);0;;4;2;0;4;0;0;2;; -1;1;0;1;30
202200026703;3;734;0;;2;1;0;1;19;418;1;;4;1;9;1;50
202200026719;3;5;0;;3;2;0;2;19;330;1;; -1;1;0;1;30
202200026730;4;BD HENRI DUNANT;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202200026732;3;BD JOHN KENNEDY;0;;2;2;1;1;0;0;1;; -1;1;0;5;50
202200026779;3;FARMAN (AVENUE HENRI);0;;-1;2;0;1;22;0;3;; -1;1;0;1;50
202200026790;4;FOSSES (DES);0;;1;1;2;2;(1);(1);1;; -1;1;0;1;20
202200026791;3;61;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
202200026811;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200026818;4;PAOLI DOMINIQUE  BD;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200026860;3;302;0;D;2;2;0;1;10;870;1;; -1;2;5;1;50
202200026861;3;335;0;D;2;2;0;1;22;0;1;; -1;1;0;1;50
202200026898;4;ESCADRILLE NORMANDIE NIEMEN (AVENUE DE L;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202200026908;4;FOCH (MARECHAL);0;;1;1;0;1;0;0;1;; -1;1;5;1;50
202200026929;4;RUE DU DEPART;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;30
202200026930;4;AVENUE DU GENERAL LECLERC;0;;2;4;3;1;(1);(1);1;; -1;1;-1;4;30
202200026962;4;;-1;;1;1;0;2;(1);(1);3;;5;1;0;3;50
202200026981;3;44;0;;2;2;0;2;14;500;1;; -1;1;0;1;80
202200027009;4;ERNEST RENAN                        (R );0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202200027012;4;DEBROUSSE                           (AV);0;;2;2;3;2;(1);(1);2;; -1;1;0;1;30
202200027027;4;;0;;2;2;0;2;(1);(1);1;; -1;2;0;1;30
202200027028;4;CAPITAINE JEAN (AVENUE DU);0;;1;2;1;1;(1);(1);1;; -1;1;0;1;50
202200027055;3;73;0;A;2;2;0;1;10;380;1;; -1;1;0;1;80
202200027058;3;4;-1;;2;2;0;1;42;178;1;;4;1;5;1;80
202200027069;2;;-1;;2;2;2;1;2;82;1;;5;1;6;1;50
202200027073;3;176;-1;;2;1;0;1;5;550;1;;3;1;0;1;80
202200027111;3;EUROPE (AVENUE DE L');0;;3;4;0;1;3;662;1;; -1;1;0;1;50
202200027112;3;RAOUL DUFY;0;;2;2;0;1;0;226;1;; -1;1;0;1;50
202200027128;4;NATIONALE (RUE);0;;2;2;3;1;(1);(1);1;; -1;1;0;6;30
202200027130;4;GUINES (BD DE);0;;2;2;1;1;(1);(1);1;; -1;1;0;1;50
202200027132;4;CRS DE L'YSER;0;;2;2;2;1;(1);(1);1;; -1;1;0;5;50
202200027139;7;MARECHAL JUIN (AV DU );0;;1;2;0;1;0;9;1;; -1;1;0;1;50
202200027146;4;BOULEVARD DU MONTPARNASSE;0;;2;4;3;1;(1);(1);3;; -1;1;-1;6;30
202200027153;4;BOULEVARD GENERAL MARTIAL VALIN;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202200027154;4;AVENUE DE GRAVELLE;0;;2;3;1;1;(1);(1);1;; -1;1;8;5;50
202200027157;4;AVENUE DE LA BOURDONNAIS;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;30
202200027158;4;RUE DE VALOIS;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202200027169;4;CHENES (ALLEE DES);0;;1;1;0;1;1;0;1;; -1;1;0;1;50
202200027171;4;JEAN MOULIN (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202200027183;3;920;0;;1;1;1;1;1;0;1;; -1;1;0;5;50
202200027188;3;104;-1;;2;2;0;2;13;0;1;; -1;1;0;1;80
202200027198;3;15;-1;;-1;2;1;1;27;50;1;; -1;1;0;1;50
202200027203;3;14;0;;1;1;1;1;8;265;3;; -1;1;0;1;50
202200027226;3;43;0;D;2;2;0;2;12;300;4;; -1;1;0;1;90
202200027237;2;1;-1;;2;2;0;1;10;600;1;;7;1;0;3;70
202200027241;3;933;0;;2;2;1;2;21;545;1;; -1;1;0;4;50
202200027248;3;113;0;D;2;2;0;2;2;930;1;; -1;9;0;1;80
202200027262;2;111;-1;;2;2;0;2;(1);(1);4;; -1;1;0;1;-1
202200027284;3;906;-1;;2;2;0;1;32;300;1;; -1;1;0;1;90
202200027294;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200027296;4;;-1;;2;2;0;2;(1);(1);3;;5,5;1;0;1;30
202200027306;3;;-1;;2;2;2;1;1;520;1;;4;1;5;5;50
202200027307;4;VERNAY (DU)                         (MO);0;;1;1;0;2;(1);(1);1;; -1;1;0;1;50
202200027325;3;94;0;;2;2;0;1;24;235;1;;4;1;0;1;80
202200027330;3;8;0;D;2;2;0;2;(1);(1);1;; -1;9;0;1;80
202200027346;4;FLANDRE (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200027350;4;61;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
202200027354;3;2204;-1;D;2;3;0;2;18;290;1;; -1;1;5;1;30
202200027355;4;LIMOUSIN (RUE DU);0;;1;1;0;2;(1);(1);1;; -1;1;9;1;50
202200027356;3;GALLIENI AVENUE;0;;2;4;2;1;0;330;1;; -1;1;0;1;30
202200027360;3;900;-1;;2;2;0;1;98;700;2;; -1;1;0;1;80
202200027377;3;55;0;D;2;2;0;1;30;700;1;;4,3;1;0;1;80
202200027382;3;932;0;A;2;2;0;2;11;410;1;; -1;1;0;1;50
202200027407;3;GAMBETTA (BOULEVARD ET IMPASSE);0;;1;1;0;1;1;728;3;; -1;1;0;1;50
202200027430;4;VOIE GEORGES POMPIDOU;0;;1;3;1;2;(1);(1);1;; -1;1;1;5;30
202200027439;4;RUE DE LA CONVENTION;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;30
202200027444;4;BOULEVARD RASPAIL;0;;1;1;1;1;(1);(1);1;; -1;1;0;5;30
202200027446;4;RUE DU TEMPLE;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202200027455;4;MONTPELLIERS (RUE DE);0;;1;1;0;1;0;0;1;; -1;2;0;1;50
202200027456;4;JEAN MERMOZ                         (AV);0;;2;2;3;1;(1);(1);1;; -1;1;0;1;50
202200027457;4;PAUL BERT                           (R );0;;2;2;2;1;(1);(1);1;; -1;1;0;1;30
202200027469;4;CAMPI LOUIS BD;0;;4;3;0;1;(1);(1);2;; -1;1;9;8;50
202200027482;3;GEORGES BRASSENS (AVENUE);0;;3;4;0;1;0;227;1;; -1;1;0;1;50
202200027484;3;13;0;;1;1;0;1;0;0;1;; -1;2;0;1;30
202200027496;4;QUARANTAINE  RUE DE LA;0;;2;2;0;1;(1);(1);2;; -1;1;9;1;30
202200027497;4;;-1;;2;2;0;1;(1);(1);1;;5,5;1;0;1;50
202200027498;4;RHIN TORTU (RUE DU);0;;3;4;1;1;(1);(1);1;; -1;1;0;1;30
202200027499;4;VICTOIRE (BOULEVARD DE LA);0;;3;1;3;1;(1);(1);1;; -1;1;5;1;50
202200027506;4;CAPUCINS (RUE DES);0;;2;3;1;1;(1);(1);1;; -1;1;0;1;50
202200027517;3;79;-1;D;2;2;0;1;2;0;1;; -1;1;0;1;80
202200027521;3;15;-1;;2;2;0;2;9;100;3;; -1;1;0;1;80
202200027529;4;YPRES RUE PORTE D;0;;1;1;0;1;(1);(1);2;; -1;1;5;1;50
202200027531;4;COLBERT RUE N°69 A FIN-88 A FIN;0;;1;1;3;1;(1);(1);1;; -1;1;0;1;50
202200027537;7;POINCARE RUE;0;;-1;2;1;1;(1);(1);1;; -1;1;0;1;50
202200027560;3;0;0;D;2;2;0;1;0;50;3;; -1;1;0;1;80
202200027564;3;991;-1;B;2;2;0;1;11;435;1;; -1;1;0;1;50
202200027566;4;SABLONS (AVENUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;4;30
202200027580;3;DE LATTRE DE TASSIGNY (BD);0;;2;2;1;1;0;136;1;; -1;1;0;5;50
202200027605;4;BOULEVARD JOURDAN;0;;2;8;3;2;(1);(1);1;; -1;1;0;1;30
202200027621;4;VILLENEUVE (RUE EMILIE DE);0;;2;2;0;1;(1);(1);1;; -1;1;9;1;50
202200027626;3;77;0;;-1;2;0;2;1;0;1;; -1;1;0;1;50
202200027649;3;781;0;;2;2;0;1;10;220;2;; -1;1;5;1;50
202200027664;4;ANTOINE LUMIERE                     (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;5;50
202200027689;4;COLMAR (AVENUE DE);0;;3;8;1;1;(1);(1);1;; -1;1;5;5;50
202200027694;7;ZAGREB (RUE DE);0;;2;2;1;1;0;700;1;; -1;1;0;1;50
202200027702;3;ESPAGNE (AVENUE D');0;;2;2;1;2;10;804;1;; -1;1;0;1;50
202200027703;7;FONTAINE DE LA RATTE (RUE DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200027720;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200027730;4;PAVIE (RUE AUGUSTE);0;;2;2;2;4;(1);(1);1;; -1;1;0;5;50
202200027735;4;ALL JULES GUESDE;0;;2;3;0;1;(1);(1);1;; -1;1;6;6;50
202200027754;3;JOLIOT CURIE ( BOULEVARD IRENE COTE PAIR;0;;2;4;0;1;32;1130;1;; -1;1;0;1;50
202200027767;4;LAENNEC (RUE DOCTEUR);0;;2;2;0;2;(1);(1);1;; -1;9;0;1;50
202200027773;4;MARECHAL FOCH;0;;2;0;0;1;0;0;1;; -1;1;0;1;30
202200027785;4;MIMARD ETIENNE A PARTIR Nø 29-36;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;50
202200027792;4;LAC (AVENUE DU);0;;2;5;1;1;(1);(1);1;; -1;1;0;5;50
202200027794;4;LEJEAN (GUILLAUME);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200027809;3;GARAUD (BOULEVARD CHARLES);0;;2;4;1;1;0;1;1;; -1;1;0;1;70
202200027817;4;REPUBLIQUE (RUE DE LA)     2 A 42;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
202200027825;4;AVENUE HOCHE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200027839;3;THIERS (AVENUE);0;;2;2;0;2;0;1;1;; -1;1;0;1;50
202200027844;3;908;0;;4;6;1;1;0;0;1;; -1;1;2;1;50
202200027847;4;;0;;1;1;0;1;0;0;1;; -1;1;0;4;30
202200027852;3;11;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202200027857;4;C5;0;C;2;2;0;4;727;0;1;; -1;1;0;1;50
202200027858;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200027870;3;114;-1;D;2;2;0;1;10;100;2;; -1;1;0;5;80
202200027877;4;;-1;;2;2;-1;1;(1);(1);1;;4;1;0;1;-1
202200027879;3;786;0;D;3;2;0;1;0;0;1;; -1;1;5;1;-1
202200027904;4;RHIN (AVENUE DU);0;;3;6;0;1;(1);(1);1;; -1;2;0;1;50
202200027920;3;SAINT OMER (ROUTE DE);0;;1;1;0;1;50;0;1;; -1;1;0;1;50
202200027928;7;JAURES JEAN RUE    N°76 AU 128;0;;1;6;2;1;(1);(1);1;; -1;1;0;1;50
202200027938;4;PELAS ( DU );0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202200027948;4;CARNOT (BD DU PRESIDENT);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
202200027960;4;AVE DU HAUT LEVEQUE;0;;3;4;2;1;(1);(1);1;; -1;1;4;6;50
202200027977;4;VENDEE (DE 1 A 5 ET 2 A 8);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;30
202200028013;4;PORT D'ENVAUX RUE DE;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;70
202200028028;3;180A;0;;2;3;1;1;0;0;1;; -1;1;0;5;50
202200028034;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202200028051;4;;0;;1;1;1;1;(1);(1);1;; -1;1;0;1;50
202200028054;4;LACAUSSADE;0;;1;1;2;1;(1);(1);2;; -1;2;0;5;30
202200028072;4;TEISSIER GEORGES;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200028078;4;CAPITAINE (DU)                      (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202200028081;4;FRANCOIS GILLET                     (R );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200028082;4;TOUR D'AUVERGNE (BD DE LA);0;;3;2;3;1;(1);(1);1;; -1;1;0;1;50
202200028087;4;VIABERT (DE LA)                     (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202200028088;7;AV DE LARDENNE;0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
202200028089;4;DUCHATEL (AVE FRANCOIS);0;;2;1;0;1;0;0;1;; -1;1;0;1;30
202200028100;2;POMPIDOU (AVENUE GEORGES);0;;2;2;0;1;49;500;1;; -1;1;0;1;50
202200028110;4;PROVENCE (AVENUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200028121;4;verdun ( avenue de );0;;2;2;1;1;0;0;1;; -1;1;0;5;50
202200028127;4;CLEMENCEAU (PL. ET PT.);0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
202200028131;4;CHAMPS RENAUD (RUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;70
202200028134;4;LEQUIER (Rue Jules);0;;-1;2;0;1;1;0;1;; -1;1;0;1;50
202200028143;4;BAILLON (RUE);0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
202200028152;4;AVENUE D ITALIE;0;;2;6;1;1;(1);(1);1;; -1;1;-1;5;30
202200028165;3;ARISTIDE BRIAND (AV);0;;1;3;3;1;0;0;1;; -1;1;0;1;50
202200028183;4;BASSEE RUE DE LA;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200028190;4;;0;;-1;2;1;1;0;0;1;; -1;1;0;1;50
202200028201;3;DAVID D'ANGERS;0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202200028274;4;;0;;2;2;0;2;(1);(1);2;;5,5;1;0;1;50
202200028283;4;RUE LE VAU;0;;2;3;1;4;(1);(1);1;; -1;2;-1;5;30
202200028288;4;PLACE D IENA;0;;1;6;0;1;(1);(1);2;; -1;1;0;1;30
202200028308;4;BOULEVARD VOLTAIRE;0;;2;4;1;1;(1);(1);1;; -1;1;-1;5;30
202200028311;4;RUE RICHER;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200028317;4;BOULEVARD MORLAND;0;;2;4;1;1;(1);(1);1;; -1;2;-1;5;30
202200028319;3;;-1;;2;2;0;1;37;792;1;; -1;1;0;1;50
202200028321;2;21;0;;2;2;0;3;90;600;1;; -1;1;0;1;80
202200028329;3;31;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200028361;4;;0;;1;1;1;1;0;0;1;; -1;1;0;5;50
202200028380;4;BOULEVARD DE BONNE NOUVELLE;0;;2;3;1;1;(1);(1);1;; -1;7;0;1;30
202200028391;3;SAINT LEU (ROUTE DE) 1 à 157;0;;2;2;1;1;0;1;1;; -1;1;0;5;50
202200028398;2;13;0;;1;3;1;2;0;0;1;; -1;1;0;1;50
202200028412;3;1;0;;2;2;0;2;(1);(1);2;;5;1;0;1;80
202200028425;4;CLEUNAY (BD DE);0;;2;2;2;2;(1);(1);1;; -1;1;0;1;30
202200028486;3;131;0;D;2;2;0;1;4;790;1;; -1;2;0;1;30
202200028491;4;AVENUE OCTAVE GREARD;0;;-1;1;0;1;(1);(1);1;; -1;1;0;1;10
202200028496;3;;-1;;2;2;0;2;0;600;1;;5,5;2;0;1;30
202200028508;3;MARECHAL LECLERC (R DU);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
202200028509;9;CANAL (ALLEE DU);0;;2;1;1;1;0;0;1;; -1;1;9;5;30
202200028542;7;GENAS (DE)                          (RO);0;;2;4;3;1;(1);(1);1;; -1;1;0;1;50
202200028560;3;BD CHAMPS ELYSEES;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;50
202200028562;4;SQ DENIS DIDEROT;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202200028577;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;900;1;; -1;1;0;1;50
202200028583;4;1;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
202200028590;4;;-1;;2;2;0;4;(1);(1);1;;5;1;0;1;30
202200028592;3;148;-1;;2;2;0;1;1;0;2;; -1;1;0;1;80
202200028616;3;46;0;D;1;1;0;1;0;500;2;; -1;1;0;1;90
202200028634;4;FOCH (AVENUE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;30
202200028637;3;118;0;D;2;2;0;1;7;0;1;; -1;1;0;1;50
202200028653;3;940;0;;2;2;0;2;70;900;1;; -1;1;0;1;80
202200028670;4;71° RI (DU);0;;2;2;0;1;1;0;1;; -1;1;0;1;30
202200028697;4;QUAI DE LA TOURNELLE;0;;1;3;1;1;(1);(1);1;; -1;1;0;5;30
202200028711;4;COURS DE VINCENNES;0;;2;4;0;1;(1);(1);1;; -1;1;5;1;30
202200028749;4;BOULEVARD MARECHAL ALPHONSE JUIN;0;;3;4;3;1;(1);(1);1;; -1;1;0;1;50
202200028768;4;AVENUE DE PARIS   VINCENNES;0;;2;3;1;1;(1);(1);1;; -1;1;0;5;30
202200028773;4;RUE DE BERCY;0;;2;3;1;1;(1);(1);1;; -1;1;-1;5;30
202200028775;4;RUE DU FAUBOURG SAINT ANTOINE;0;;2;3;3;1;(1);(1);1;; -1;1;-1;6;30
202200028776;4;BOULEVARD DE MAGENTA;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;30
202200028780;4;BOULEVARD BOURDON;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;30
202200028795;3;06;-1;;2;2;0;1;72;404;2;; -1;1;0;1;80
202200028825;3;;0;;4;2;0;1;6;146;1;;4;1;0;1;50
202200028834;3;6;0;D;2;2;0;1;28;357;1;; -1;1;0;1;30
202200028857;4;PART DIEU      (DE LA)             (R );0;;1;1;1;1;(1);(1);1;; -1;1;0;1;50
202200028859;4;GERLAND (DE)                        (R );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200028860;4;MALESHERBES                         (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;6;30
202200028862;4;ST ANTOINE                          (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;5;30
202200028864;4;LOUIS PRADEL                        (PL);0;;-1; -1;0;1;(1);(1);3;; -1;1;6;1;30
202200028876;4;TOLSTOI    (Cours);0;;1;2;3;1;(1);(1);1;; -1;1;0;1;50
202200028890;4;CARNOT (RUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200028892;3;CLEVEDON (SQUARE);0;;1; -1;0;1;29;500;2;; -1;1;0;1;50
202200028901;3;LAGRANGE (RUE LEO.....);0;;-1;1;0;1;7;315;1;; -1;1;0;1;50
202200028902;4;CANADA (AVENUE DU);0;;2;2;2;1;(1);(1);1;; -1;1;5;1;50
202200028907;3;SAINT LEGER (RUE DU FAUBOURG);0;;2;2;0;2;29;180;1;; -1;2;0;1;50
202200028935;4;BOULEVARD DU MONTPARNASSE;0;;2;6;0;1;(1);(1);1;; -1;1;0;1;30
202200028946;4;AVENUE LEDRU ROLLIN;0;;2;2;1;1;(1);(1);1;; -1;1;5;5;30
202200028950;4;RUE DE SEVIGNE;0;;1;2;2;1;(1);(1);1;; -1;1;0;5;30
202200028964;4;PAUL ELUARD (RUE);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202200028967;3;PONT D IVRY;0;;2;2;2;2;0;1;1;; -1;1;2;5;50
202200028978;3;1;0;;2;4;0;1;0;0;1;; -1;1;0;1;50
202200028979;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200029011;3;PRIX;0;;2;0;0;1;0;700;1;; -1;1;8;1;50
202200029019;4;RUE D ASSAS;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200029020;4;PLACE SAINT ANDRE DES ARTS;0;;1;2;1;1;(1);(1);1;; -1;1;0;1;30
202200029021;4;PLACE GAMBETTA;0;;1;2;1;1;(1);(1);1;; -1;1;-1;5;30
202200029025;4;AVENUE DE LA PORTE DE CHARENTON;0;;2;0;0;1;(1);(1);1;; -1;1;-1;5;30
202200029033;4;ERNEST RENAN (R);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202200029037;3;GABRIEL-PERI (AV);0;;2;3;2;1;0;1;1;; -1;1;0;5;50
202200029040;3;PIERRE BROSSOLETTE;0;;1;2;0;2;0;1;1;; -1;1;0;1;50
202200029054;3;4;0;;2;2;0;1;12;200;1;; -1;1;0;1;80
202200029055;3;468;0;;2;1;0;1;56;100;2;;3,5;1;0;1;90
202200029073;4;;0;D;2;2;0;1;(1);(1);1;;2,5;1;0;1;80
202200029089;3;1079;-1;;2;2;0;1;24;108;1;;4;1;0;1;70
202200029109;3;1006;-1;D;2;4;0;1;58;910;1;; -1;1;0;1;80
202200029115;3;TROUBIRAN (CHEMIN DE);0;;2;2;0;1;3;200;1;; -1;1;0;1;50
202200029120;3;KENNEDY (BOULEVARD);0;;1;2;0;1;0;0;1;; -1;1;0;1;50
202200029122;4;CLOS ROCHER (RUE DU);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;30
202200029133;4;PETIT MARAIS (RUE DU);0;;3;3;0;1;(1);(1);1;; -1;1;0;1;50
202200029141;4;CHANZY (RUE);0;;1;3;3;2;(1);(1);1;; -1;1;0;6;50
202200029150;4;CHEM RICHELIEU;0;;2;1;0;1;(1);(1);1;; -1;1;0;5;50
202200029155;3;LANGEVIN   AVENUE PAUL;0;;1;2;2;1;3;1220;1;; -1;1;9;8;50
202200029176;4;BOILEAU                             (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;1;50
202200029186;3;FORGES (RUE DES);0;;2;2;0;2;29;400;1;; -1;1;0;1;50
202200029193;4;METZERAL (RUE DE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200029194;4;ALSACE LORRAINE D';0;;2;2;1;1;0;0;1;; -1;1;5;1;30
202200029195;4;CHAPELLE (ROND POINT DE LA);0;;2;2;1;1;0;0;1;; -1;1;0;1;50
202200029196;7;METZ (BOULEVARD DE);0;;2;2;2;1;(1);(1);1;; -1;1;0;5;50
202200029199;4;ROCHEPLATTE (BOULEVARD);0;;1;3;3;1;(1);(1);1;; -1;1;0;1;50
202200029200;4;ROYALE (RUE);0;;2;2;1;1;(1);(1);1;; -1;1;0;1;30
202200029205;3;116;-1;;-1;2;0;1;1;271;1;; -1;1;0;3;90
202200029206;3;921;-1;;2;2;0;2;22;600;1;; -1;1;8;1;30
202200029212;3;33;0;D;2;2;0;2;2;180;4;; -1;1;0;1;50
202200029227;4;MONNET   AVENUE JEAN;0;;1;2;1;1;(1);(1);2;; -1;1;0;5;50
202200029229;3;994;0;H;2;2;0;2;0;75;2;; -1;1;0;1;50
202200029239;3;925;0;D;2;2;0;1;31;230;2;; -1;1;0;1;70
202200029273;3;554;-1;D;2;2;0;2;75;400;1;; -1;1;0;1;-1
202200029285;4;BEAUBOURG (QU);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202200029307;4;PORT (RUE DU)  (IMPAIR);0;;2;2;1;1;0;0;3;; -1;1;0;5;50
202200029314;3;13;0;;2;2;0;1;0;0;1;; -1;1;8;1;30
202200029315;7;654;0;M;2;2;0;1;6;450;1;; -1;1;0;1;30
202200029322;4;CHAPITRE (R DU);0;;2;2;0;1;0;0;4;; -1;1;0;1;50
202200029327;4;RASPAIL (RUE);0;;1;1;1;1;0;0;1;; -1;2;9;1;30
202200029338;3;72;0;;2;2;0;2;0;0;1;; -1;1;0;1;30
202200029376;4;;-1;;2;2;0;4;(1);(1);1;;4;1;0;1;50
202200029395;3;5;0;D;2;2;0;2;30;900;2;; -1;1;0;1;50
202200029402;3;85;-1;;2;2;0;1;3;655;2;; -1;1;0;1;80
202200029462;3;D158;0;A;2;2;0;1;5;655;1;;5;1;0;1;50
202200029465;4;RUE DES PYRENEES;0;;2;3;1;2;(1);(1);1;; -1;1;-1;5;30
202200029478;4;RUE DE LOURMEL;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202200029479;4;QUAI BRANLY;0;;1;4;1;1;(1);(1);1;; -1;1;-1;5;30
202200029480;4;AVENUE DE LA PORTE DE VITRY;0;;2;2;1;1;(1);(1);1;; -1;1;-1;5;30
202200029487;4;RUE ETIENNE MARCEL;0;;2;3;3;1;(1);(1);1;; -1;1;0;1;30
202200029497;3;JEAN JAURES (AV);0;;1;2;0;1;1;0;1;; -1;1;0;5;50
202200029509;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202200029513;3;45;0;D;2;2;0;1;10;500;1;; -1;1;0;1;80
202200029516;4;;-1;;2;2;0;1;(1);(1);2;;4;1;0;1;50
202200029576;7;63;0;M;2;2;0;1;17;239;1;; -1;1;0;1;80
202200029579;3;;-1;;1;1;0;1;18;555;2;;3;1;0;1;80
202200029582;3;30;0;C;2;2;0;1;0;95;3;; -1;1;0;1;50
202200029591;9;;-1;;-1; -1;0;1;(1);(1);1;;4;1;9;1;50
202200029624;3;LOUVOIS (RUE DE) DU N°140 A FIN ET DU N°;0;;1;1;0;1;15;100;1;; -1;1;0;1;50
202200029635;7;RD 86 DE MONTS à TOURS;0;;2; -1;0;1;7;100;1;; -1;1;0;1;50
202200029642;7;102;-1;;2;2;0;2;13;465;3;; -1;1;0;1;90
202200029644;3;619;-1;D;2;2;0;1;7;500;1;; -1;1;0;1;50
202200029656;3;203;0;;2;2;0;1;(1);(1);3;; -1;1;0;1;80
202200029679;3;991;0;;2;2;0;1;2;245;1;; -1;1;0;1;80
202200029681;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
202200029683;4;BOULEVARD MACDONALD;0;;2;6;0;1;(1);(1);1;; -1;1;0;1;30
