Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202100029945;8;7;2021;14:20;1;69;69382;2;1;1;6;BELLECOUR (PL);45,7581800000;4,8332200000
202100029958;8;7;2021;13:30;1;77;77445;2;6;1;3;CURIE (AVENUE PIERRE ET MARIE);48,6048500000;2,5653800000
202100029966;8;7;2021;10:00;1;67;67482;2;1;2;6;GEORGES WODLI (RUE);48,5876600000;7,7388300000
202100029968;7;7;2021;19:05;1;67;67447;2;3;7;3;GENERAL DE GAULLE (ROUTE DU);48,6066830000;7,7360140000
202100029970;7;7;2021;23:08;5;63;63113;2;1;1;2;ORADOU (RUE DE L');45,7648941468;3,1238318793
202100029972;7;7;2021;19:23;1;62;62893;1;3;1;3;C.D. 940;50,7557400000;1,6040600000
202100029987;9;7;2021;01:10;5;33;33063;2;2;1;3;Rue Elie Gintrac;44,8308800000; -0,5697800000
202100030001;8;7;2021;19:00;1;07;07102;2;9;1;3;MISTRAL (PONT FREDERIC);44,9327700000;4,8803700000
202100030007;8;7;2021;00:20;5;75;75106;2;2;1;3;RUE DE VAUGIRARD;48,8486990000;2,3328020000
202100030008;8;7;2021;11:40;1;75;75120;2;2;1;1;BOULEVARD DAVOUT;48,8558730000;2,4103070000
202100030009;7;7;2021;13:40;1;75;75118;2;3;1;3;RUE ORDENER;48,8908850000;2,3532540000
202100030015;7;7;2021;12:05;1;75;75114;2;3;1;3;BOULEVARD BRUNE;48,8233140000;2,3243840000
202100030016;8;7;2021;18:55;1;75;75113;2;1;1;3;AVENUE DE LA PORTE DE VITRY;48,8217770000;2,3786840000
202100030017;8;7;2021;15:40;1;75;75112;2;3;1;3;RUE DU FAUBOURG SAINT ANTOINE;48,8515960000;2,3748410000
202100030018;8;7;2021;10:45;1;75;75111;2;2;1;3;BOULEVARD VOLTAIRE;48,8597580000;2,3768420000
202100030019;8;7;2021;07:35;1;75;75111;2;3;1;3;RUE DU CHEMIN VERT;48,8587800000;2,3737850000
202100030020;7;7;2021;22:15;5;75;75111;2;2;1;3;BOULEVARD RICHARD LENOIR;48,8661910000;2,3696750000
202100030021;8;7;2021;16:20;1;75;75110;2;5;1;3;BOULEVARD DE MAGENTA;48,8748570000;2,3572880000
202100030024;8;7;2021;15:15;1;75;75108;2;2;1;3;AVENUE DE MARIGNY;48,8690320000;2,3147600000
202100030029;8;7;2021;20:20;1;75;75101;2;3;1;3;BOULEVARD DE SEBASTOPOL;48,8612210000;2,3497270000
202100030034;8;7;2021;11:45;1;94;94046;2;1;1;6;GENERAL DE GAULLE (AV DU);48,8040000000;2,4272500000
202100030056;8;7;2021;10:20;1;83;83072;1;1;1;5;Route des Arcs;43,4757190000;6,3750690000
202100030062;8;7;2021;12:00;1;28;28104;2;1;1;6;27 rue jean moulin;48,4849510000;1,5913920000
202100030065;8;7;2021;15:30;1;35;35024;1;1;1;3;RD 97;48,1598940000; -1,6250860000
202100030069;9;7;2021;14:00;1;80;80186;1;1;1;7;D142;49,8123460000;2,8232720000
202100030078;8;7;2021;19:45;1;31;31358;1;1;1;2;1785 Route de Lavaur;43,7169790000;1,6093030000
202100030079;8;7;2021;09:25;1;84;84017;1;1;1;6;D19;44,1354150000;5,1666310000
202100030087;7;7;2021;12:00;1;07;07204;2;3;8;1;Chemin du Chiniac;45,0169250000;4,4027920000
202100030090;8;7;2021;09:10;1;04;04006;2;1;1;3;RD 126;44,2911220000;6,5693870000
202100030103;27;6;2021;11:15;1;28;28279;1;6;3;3;D26;48,6351420000;1,5026920000
202100030146;7;7;2021;10:45;1;974;97407;2;9;1;3;POLITZER(AVENUE); -20,9454000000;55,2929000000
202100030149;7;7;2021;10:45;1;69;69386;2;1;1;3;MONTGOLFIER (R);45,7718900000;4,8487400000
202100030155;5;7;2021;19:30;1;83;83069;2;2;1;3;GAMBETTA (AVENUE);43,1175900000;6,1286100000
202100030157;5;7;2021;16:50;1;80;80021;2;1;1;3;BEAUVILLE CENTRE (BOULEVARD);49,8986400000;2,3119800000
202100030164;7;7;2021;16:40;1;69;69275;2;2;1;3;EMILE ZOLA (R);45,7639674833;4,9559803865
202100030167;6;7;2021;19:45;1;67;67043;2;1;2;3;ROBERTSAU (RUE DE LA);48,6129920000;7,7649140000
202100030181;6;7;2021;16:12;1;49;49007;2;1;1;6;ECCE HOMO BOULEVARD;47,4641400000; -0,5648000000
202100030182;7;7;2021;21:15;2;41;41158;1;6;1;3;ROUTE DEPARTEMENTALE 917;47,7813120000;1,0203000000
202100030185;6;7;2021;16:00;1;37;37261;2;3;1;6;SAINT SAUVEUR (PONT);47,3717169964;0,6777070463
202100030202;7;7;2021;11:25;1;13;13039;2;1;1;3;PINS (AllÃ©e des);43,4505000000;4,9390900000
202100030211;6;7;2021;15:20;1;10;10387;2;1;1;3;GEORGES POMPIDOU (RUE);48,2911400000;4,0884000000
202100030230;6;7;2021;16:44;1;75;75113;2;3;1;6;AVENUE DES GOBELINS;48,8343640000;2,3535560000
202100030233;7;7;2021;20:35;2;75;75111;2;1;1;3;BOULEVARD JULES FERRY;48,8669650000;2,3683800000
202100030234;7;7;2021;10:00;1;75;75111;2;1;1;3;RUE RICHARD LENOIR;48,8567900000;2,3810230000
202100030235;7;7;2021;19:15;1;75;75109;2;2;1;2;RUE DE LA TOUR D AUVERGNE;48,8787610000;2,3453200000
202100030239;7;7;2021;19:45;1;75;75104;2;2;1;7;RUE DU RENARD;48,8583640000;2,3519370000
202100030240;6;7;2021;15:00;1;75;75102;2;3;1;3;BOULEVARD DES CAPUCINES;48,8701180000;2,3290780000
202100030251;7;7;2021;18:58;1;92;92040;2;1;1;2;FOUCHER LEPELLETIER;48,8302894309;2,2802786529
202100030259;7;7;2021;19:50;5;974;97422;2;1;1;1;26 Rue Georges Pompidou; -21,2658670000;55,5247680000
202100030300;7;7;2021;17:15;1;55;55517;2;1;7;3;route de verdun;48,9778790000;5,0592360000
202100030304;29;6;2021;20:10;1;31;31291;2;1;1;2;3 Route de Bayonne;43,5993050000;1,2304690000
202100030322;6;7;2021;10:30;1;974;97407;1;1;1;2;MAHATMA GANDHY - RIV. DES GALETS; -20,9530100000;55,3245700000
202100030336;6;7;2021;19:10;1;91;91645;2;9;1;3;CHARLES DE GAULLE (PLACE);48,7465030000;2,2668670000
202100030345;6;7;2021;16:55;1;78;78224;2;9;1;1;NOISY (ROUTE DE);48,8631100000;2,0678700000
202100030368;6;7;2021;15:05;1;44;44109;2;1;1;3;FOSSE ( QUAI DE LA );47,2103400000; -1,5630300000
202100030386;21;6;2021;09:37;1;22;22278;2;6;1;3;SEVIGNE (BD);48,5120083122; -2,7574465809
202100030395;5;7;2021;14:15;1;12;12305;1;1;1;7;JAURES JEAN (AVENUE);44,5487700000;2,2177400000
202100030406;6;7;2021;20:00;1;75;75119;2;3;1;2;RUE DE CRIMEE;48,8885520000;2,3792260000
202100030411;6;7;2021;19:30;1;75;75115;2;3;1;6;BOULEVARD VICTOR;48,8352940000;2,2809570000
202100030412;6;7;2021;17:50;1;75;75114;2;2;1;3;AVENUE DU GENERAL LECLERC;48,8232730000;2,3254480000
202100030413;6;7;2021;17:50;1;75;75113;2;2;1;3;BOULEVARD ARAGO;48,8349600000;2,3449920000
202100030415;6;7;2021;08:50;1;75;75113;2;4;1;7;BOULEVARD DE L HOPITAL;48,8387580000;2,3609230000
202100030428;6;7;2021;19:05;1;94;94016;2;2;1;7;Rue Marcel Bonnet;48,7956100000;2,3270300000
202100030438;6;7;2021;13:20;1;93;93008;2;3;1;1;Rue Henri NoziÃ¨res / Avenue Paul Vaillant - Couturier;48,9113750000;2,4414150000
202100030460;6;7;2021;18:50;1;32;32083;1;1;1;3;D930;43,8105460000;0,4272970000
202100030468;27;6;2021;23:25;3;72;72143;1;1;1;2;Route Departementale 304;47,8700900000;0,4511500000
202100030490;5;7;2021;15:00;1;73;73290;1;1;1;7;D902 Col de la Madeleine;45,2946340000;6,9264290000
202100030491;6;7;2021;16:50;1;44;44209;2;6;8;6;D537;47,3317550000; -1,6178330000
202100030493;7;7;2021;12:00;1;69;69047;1;2;1;3;CARRIERES (DES) (RTE);45,9057140000;4,6608260000
202100030495;7;7;2021;17:00;1;49;49301;2;6;1;3;rue de vendÃ©e - ST MACAIRE EN MAUGES;47,1145690000; -0,9931040000
202100030497;7;7;2021;14:40;1;76;76647;1;1;1;3;Route de Lillebonne;49,5258070000;0,3828800000
202100030553;2;7;2021;15:40;1;59;59153;2;6;1;3;RUE DU CHAMP DE MARS;50,4530531490;3,5889263538
202100030559;16;6;2021;17:00;1;54;54342;2;3;1;6;RUE JOFFRE;49,2826400000;5,8966300000
202100030562;2;7;2021;08:20;1;49;49328;2;6;1;3;RESISTANCE (PLACE DE LA) N 147;47,2670950000; -0,0696980000
202100030567;5;7;2021;14:50;1;33;33063;2;1;1;3;Boulevard MarÃ©chal Leclerc;44,8305510000; -0,5970160000
202100030568;5;7;2021;22:00;2;33;33529;2;1;1;3;Boulevard de lâOcean;44,6347970000; -1,2024160000
202100030570;5;7;2021;18:45;1;31;31483;2;1;1;3;FRANCE ANATOLE (RUE);43,1149200000;0,7048500000
202100030577;25;6;2021;22:20;3;19;19031;2;2;1;3;THIERS (AVENUE);45,1575500000;1,5403600000
202100030595;5;7;2021;12:40;1;75;75118;2;2;1;2;RUE DE CLIGNANCOURT;48,8917160000;2,3487300000
202100030598;5;7;2021;15:10;1;75;75116;2;3;1;3;ALLEE DU BORD DE L EAU;48,8533500000;2,2264240000
202100030599;5;7;2021;14:45;1;75;75111;2;1;1;3;BOULEVARD VOLTAIRE;48,8648360000;2,3683120000
202100030600;5;7;2021;14:05;1;75;75103;2;3;1;3;RUE REAUMUR;48,8649900000;2,3582640000
202100030619;5;7;2021;09:50;1;01;01446;1;2;1;5;Chemin de Chanteins;46,0303720000;4,8863200000
202100030622;15;6;2021;22:15;5;62;62736;2;1;1;3;1173 Rue de la Lys;50,6585440000;2,7708630000
202100030642;1;7;2021;12:15;1;70;70421;2;1;1;7;17 rue de l'Ã©glise;47,6904030000;6,0432420000
202100030663;6;7;2021;11:00;1;71;71283;1;1;2;3;D6;46,7108430000;4,9315500000
202100030668;6;7;2021;14:58;1;33;33341;1;1;1;3;;45,0724830000; -0,5116140000
202100030698;20;3;2021;15:15;1;61;61169;1;1;1;2;DROULIS (LES);48,7280800000; -0,6125100000
202100030700;27;3;2021;14:10;1;81;81306;1;1;1;1;Moulin de Boussac;44,0429870000;2,2460550000
202100030719;1;7;2021;16:10;1;974;97411;2;1;1;3;GARE ROUTIERE (DE LA); -20,8756500000;55,4555500000
202100030726;29;6;2021;15:20;1;974;97407;2;9;1;3;SACRE COEUR (RD POINT) -RIV. DES GALETS ; -20,9552800000;55,3116900000
202100030735;4;7;2021;11:55;1;69;69386;2;3;3;3;LOUIS BLANC (R);45,7645700000;4,8468700000
202100030740;29;6;2021;19:30;1;69;69386;2;2;1;3;LAFAYETTE (CR);45,7636958684;4,8470520973
202100030750;29;6;2021;17:30;1;69;69387;2;9;2;3;LECLERC (AV);45,7455700000;4,8320600000
202100030752;29;6;2021;07:35;1;69;69388;2;2;1;3;PAUL CAZENEUVE (R);45,7318400000;4,8605200000
202100030766;28;6;2021;18:00;1;69;69389;2;1;1;3;BOURBONNAIS (DU) (R);45,7735700000;4,7942300000
202100030794;29;6;2021;11:15;1;91;91097;2;3;1;3;RUE DU BESLY;48,6862400000;2,5363500000
202100030796;29;6;2021;17:15;1;91;91687;2;2;1;2;MARMONT (AVENUE);48,6600000000;2,3700000000
202100030810;24;6;2021;18:25;1;85;85194;1;2;1;3;BERNARD (RUE JEAN);46,5140600000; -1,7531300000
202100030823;1;7;2021;11:10;1;82;82121;2;2;1;3;VILLEBOURBON (QUAI);44,0170871467;1,3479568809
202100030854;4;7;2021;15:55;1;75;75116;2;1;1;3;ALLEE DE LONGCHAMP;48,8734930000;2,2671180000
202100030856;4;7;2021;14:30;1;75;75116;2;1;2;3;ALLEE DE LA REINE MARGUERITE;48,8631820000;2,2479330000
202100030859;4;7;2021;01:40;5;75;75112;2;1;1;2;RUE LOUIS BRAILLE;48,8397200000;2,4021200000
202100030868;4;7;2021;11:43;1;93;93048;2;3;1;1;Rue de la Demi-Lune / Rue Georges Melies;48,8760000000;2,4574900000
202100030872;4;7;2021;20:15;2;92;92036;2;3;1;3;OLYMPE DE GOUGES (RUE);48,9200993574;2,3150561750
202100030873;2;7;2021;16:00;1;92;92009;2;1;1;3;EUROPE (AVENUE);48,9069410703;2,2626444697
202100030874;19;6;2021;19:20;1;40;40304;2;2;1;3;Avenue Bremontier;43,6562530000; -1,4332280000
202100030880;3;7;2021;08:50;1;974;97410;2;1;1;7;RN2 pont des marsouins; -21,0406270000;55,7126360000
202100030884;2;7;2021;18:30;1;19;19274;1;3;2;3;La Mouillade;45,1924165796;1,4868854932
202100030898;5;7;2021;12:00;1;44;44069;1;1;1;6;D192;47,2901390000; -2,4050940000
202100030904;30;6;2021;18:30;1;31;31066;1;3;1;3;D15E;43,7879030000;1,5738670000
202100030908;28;6;2021;12:30;1;02;02712;1;1;1;2;Ferme de Camp;49,2017614438;3,5834821902
202100030932;5;7;2021;12:53;1;11;11301;2;3;1;6;D610;43,2225850000;2,6190720000
202100030939;5;7;2021;13:15;1;38;38407;1;1;1;3;D520 A;45,3278470000;5,6569080000
202100030940;5;7;2021;11:25;1;26;26313;2;6;1;3;Avenue de Provence;44,9612000000;4,9402960000
202100030944;2;7;2021;13:50;1;85;85226;2;6;1;3;Rue des Tressanges;46,7097730000; -1,9611610000
202100030992;30;6;2021;13:50;1;74;74010;2;1;1;3;MARQUISATS (AVENUE DES);45,8969000000;6,1317000000
202100031006;25;6;2021;14:05;1;71;71118;1;1;1;3;;46,7982525382;4,8007827081
202100031007;21;6;2021;10:25;1;70;70550;1;6;1;3;ROCADE OUEST - RD 457;47,6413452135;6,1478349566
202100031011;1;6;2021;12:30;1;69;69256;2;4;1;2;PAUL MARCELLIN                      (AV);45,7740500000;4,9323200000
202100031013;29;6;2021;22:35;4;69;69013;2;1;1;3;RN6 (CHARTONNIERE);46,0034400000;4,7195700000
202100031024;1;7;2021;10:15;1;65;65417;2;1;1;7;REPUBLIQUE (RUE DE LA);43,2284000000;0,1032300000
202100031027;3;7;2021;10:25;1;64;64445;2;2;8;3;CARNOT;43,2997600000; -0,3699900000
202100031028;30;6;2021;12:25;1;64;64445;2;1;1;6;EMILE GARET;43,3000442411; -0,3624163455
202100031055;1;7;2021;08:45;1;59;59648;2;1;1;2;TEMPLEMARS RUE DU MONT DE;50,5749702447;3,0303812027
202100031058;28;6;2021;16:35;1;59;59486;2;3;1;3;NATIONALE (RUE);50,4110900000;3,1335500000
202100031068;3;7;2021;18:55;1;51;51454;2;2;1;3;Rue Paul Vaillant Couturier;49,2774600000;4,0107400000
202100031071;2;7;2021;08:40;1;51;51474;2;1;1;2;Rue de la Liberation;49,2621010000;3,9856040000
202100031072;2;7;2021;10:25;1;50;50502;2;1;1;2;COMMUNE (boulevard de La);49,1037600000; -1,0719800000
202100031078;3;7;2021;21:20;1;49;49007;2;1;1;1;VOLNEY;47,4600000000; -0,5373000000
202100031079;2;7;2021;11:11;1;49;49007;2;1;1;7;COEFFARD;47,4744000000; -0,5318300000
202100031086;28;6;2021;09:14;1;49;49007;2;1;1;4;MONPLAISIR BOULEVARD;47,4908500000; -0,5271800000
202100031101;2;7;2021;14:45;1;37;37122;2;1;1;7;HUGO (AVENUE VICTOR);47,3510539271;0,6639003754
202100031116;2;7;2021;16:10;1;33;33063;2;1;1;6;Rue de BÃ¨gles;44,8244130000; -0,5661570000
202100031118;1;7;2021;16:30;1;33;33069;2;9;1;3;Avenue de la LibÃ©ration Charles de Gaulle;44,8680999447; -0,6077706964
202100031124;30;6;2021;05:50;2;33;33281;2;6;1;3;Avenue Marcel Dassault;44,8481000000; -0,6796400000
202100031143;3;7;2021;11:30;1;25;25056;2;3;1;3;BELFORT RUE DE (inf144);47,2510700000;6,0344900000
202100031152;1;7;2021;11:15;1;17;17300;2;1;1;3;MAIL   ALLEE DU;46,1555600000; -1,1692100000
202100031170;1;7;2021;20:50;2;13;13001;2;1;1;3;DEPORTES DE LA RESISTANCE(AV);43,5249600000;5,4603400000
202100031185;3;7;2021;20:40;1;06;06155;2;6;1;3;CANNES AV.DE;43,5740550000;7,0491060000
202100031192;3;7;2021;12:00;1;75;75118;2;1;8;6;RUE DAMREMONT;48,8912140000;2,3347170000
202100031193;2;7;2021;14:40;1;75;75118;2;1;1;6;BOULEVARD BARBES;48,8859970000;2,3495440000
202100031198;3;7;2021;17:50;1;75;75109;2;2;1;3;RUE DE CHATEAUDUN;48,8758690000;2,3403360000
202100031214;3;7;2021;08:20;1;93;93001;2;1;1;3;SAINT GOBAIN (RUE DE);48,9127580000;2,3675750000
202100031240;29;6;2021;19:30;2;38;38389;1;1;9;1;Route de Lafayette;45,5623360000;5,0722070000
202100031254;4;7;2021;00:30;3;30;30223;1;1;1;3;Popnt d'avÃ¨ne;44,2105590000;4,1456410000
202100031272;4;7;2021;11:30;1;73;73034;1;1;2;7;Rte du Col du Pre;45,6854128764;6,5766920301
202100031278;3;7;2021;19:15;1;60;60589;1;6;1;3;Rond point du verbois;49,2207930000;2,4669240000
202100031292;2;7;2021;17:15;1;75;75120;2;3;1;3;BOULEVARD DAVOUT;48,8527240000;2,4107930000
202100031299;29;6;2021;23:00;5;75;75115;2;4;1;3;RUE DE VAUGIRARD;48,8398490000;2,3021270000
202100031303;2;7;2021;16:00;1;75;75111;2;5;1;6;RUE DU FAUBOURG SAINT ANTOINE;48,8533380000;2,3703370000
202100031307;2;7;2021;02:50;5;75;75107;2;1;1;1;QUAI ANATOLE FRANCE;48,8613870000;2,3232180000
202100031330;2;7;2021;09:45;1;92;92026;2;3;1;3;VERDUN (DE 01 A 61);48,8968940236;2,2641652822
202100031333;2;7;2021;18:40;1;92;92023;2;1;1;3;LAZARE CARNOT (RUE);48,8094900000;2,2712300000
202100031355;3;7;2021;11:30;1;55;55245;1;1;1;6;Lac de la Madine;48,9379838696;5,7247942686
202100031357;3;7;2021;03:00;3;42;42139;2;1;1;7;Route du Play;45,2849650000;4,3897620000
202100031367;2;7;2021;15:45;1;03;03138;2;3;1;3;Rue AndrÃ© Roumeau;46,2462500000;3,6297580000
202100031388;30;6;2021;07:50;1;13;13041;2;1;1;2;D8c;43,4494920000;5,4498250000
202100031391;2;7;2021;18:25;1;38;38382;2;1;1;3;Rue Lieutenant Fiancey;45,2224770000;5,6825680000
202100031420;1;7;2021;20:40;1;75;75120;2;1;1;3;RUE DES PYRENEES;48,8726660000;2,3909960000
202100031421;1;7;2021;18:45;1;75;75117;2;1;1;2;AVENUE DE LA PORTE DE CLICHY;48,8956390000;2,3113900000
202100031422;1;7;2021;22:05;5;75;75117;2;2;1;3;BOULEVARD MALESHERBES;48,8898740000;2,3033610000
202100031423;30;6;2021;12:20;1;75;75117;2;2;1;3;RUE NOLLET;48,8863900000;2,3223720000
202100031425;1;7;2021;08:45;1;75;75112;2;4;1;3;AVENUE DU TREMBLAY;48,8420430000;2,4491360000
202100031433;1;7;2021;20:30;1;93;93057;2;1;1;3;WILSON (AV. DU PRESIDENT) 1 A 69;48,9051190000;2,5105550000
202100031439;1;7;2021;16:30;1;92;92020;2;1;1;7;PARIS AVENUE DE NÂ°2 A82;48,8056800000;2,2915500000
202100031443;30;6;2021;13:36;1;92;92024;2;5;1;3;CLICHY (QUAI DE) DE (104 A 202);48,9083795130;2,2998278593
202100031444;30;6;2021;19:40;1;92;92012;2;3;1;3;PIERRE GRENIER (AVENUE);48,8328510385;2,2535641242
202100031445;2;7;2021;06:40;1;39;39126;1;3;7;3;;46,5890360000;5,9471230000
202100031450;2;7;2021;14:45;1;73;73085;1;1;7;6;D991B Rte de la Chambotte;45,7907411158;5,8627933997
202100031452;2;7;2021;18:40;1;67;67320;1;1;1;1;D897 PR000.500;48,3351217830;7,3184287548
202100031458;2;7;2021;10:30;1;62;62878;2;3;1;3;2 Rue de la Bassure;50,2784800000;2,6668780000
202100031464;2;7;2021;17:05;1;71;71171;2;1;1;3;Route de Chagny;46,8681760000;4,6509560000
202100031465;2;7;2021;13:30;1;89;89068;1;3;1;1;D91;47,8032160000;3,7981930000
202100031466;1;7;2021;15:00;1;61;61095;1;1;1;7;La ThiaudiÃ¨re;48,7190410000; -0,6285380000
202100031467;2;7;2021;16:55;1;12;12056;2;3;1;3;217 Avenue du Centre;44,2771010000;2,4332360000
202100031471;1;7;2021;17:49;1;31;31033;2;1;1;3;47 Route d Espagne;43,3489590000;1,4717010000
202100031474;2;7;2021;18:45;1;03;03031;1;1;1;1;Le bourg;46,4088810000;2,7344690000
202100031484;1;7;2021;19:30;2;04;04209;2;4;7;3;RD 951 / ch de la Haute Chaumiane;44,2179160000;5,9395000000
202100031485;1;7;2021;08:25;1;27;27013;1;1;1;3;Route du Val Pitan;49,3114990000;1,2486170000
202100031498;2;7;2021;14:45;1;21;21171;2;6;1;3;M107;47,3035870000;5,1191730000
202100031512;30;6;2021;15:00;1;73;73179;2;4;1;3;D1 / R Jean et Andre Riottot;45,5885490000;5,8825460000
202100031522;1;7;2021;18:50;1;33;33268;2;3;1;5;;45,0286080000; -0,6542140000
202100031523;25;6;2021;18:00;1;33;33238;2;1;1;1;Rue de Grandjean;44,7419000000; -0,5984620000
202100031558;28;6;2021;15:00;1;38;38185;2;1;1;3;RUE GÃNÃRAL MANGIN;45,1737800000;5,7167500000
202100031560;30;6;2021;08:45;1;37;37233;2;1;1;6;LANGEVIN (BOULEVARD PAUL);47,3907150425;0,7284316421
202100031578;28;6;2021;08:00;1;22;22106;2;6;1;3;MORGAN (RUE DE LA);48,4994900000; -2,7211200000
202100031614;30;6;2021;08:40;1;93;93048;2;1;2;2;Boulevard Henri Barbusse;48,8674060000;2,4421470000
202100031638;30;6;2021;14:00;1;974;97414;2;1;1;2;Rue Pente Nicole; -21,2607060000;55,4386790000
202100031639;29;6;2021;20:50;1;84;84062;1;1;1;3;Route Departementale 901;43,8897420000;5,0956820000
202100031643;30;6;2021;05:40;2;79;79174;1;2;1;3;;46,2368970000; -0,1568450000
202100031644;28;6;2021;17:29;1;11;11304;2;4;1;6;Rue de Bitrague;42,8762584577;2,1879351366
202100031655;25;6;2021;20:00;1;06;06079;1;1;1;3;Avenue de LÃ©rins;43,5179450000;6,9382900000
202100031661;24;6;2021;17:50;1;27;27017;1;1;1;1;D6154;48,9924680000;1,1560750000
202100031665;30;6;2021;09:09;1;52;52093;2;2;2;3;Rue des Adieux;47,8057220000;5,4308940000
202100031684;28;6;2021;18:00;1;42;42022;2;2;1;1;Avenue de Sury;45,5250640000;4,2110390000
202100031701;29;6;2021;17:00;1;31;31555;2;1;1;3;BD DE L EMBOUCHURE;43,6117910000;1,4220910000
202100031702;29;6;2021;13:15;1;31;31149;2;1;1;3;QUERCY (ALLEE DU);43,6116600000;1,3332600000
202100031733;29;6;2021;18:35;1;75;75111;2;1;1;3;AVENUE DE LA REPUBLIQUE;48,8635560000;2,3835560000
202100031734;29;6;2021;23:30;5;75;75108;2;3;1;3;RUE ROY;48,8755770000;2,3183750000
202100031737;29;6;2021;08:40;1;75;75107;2;3;2;3;BOULEVARD DES INVALIDES;48,8482810000;2,3157760000
202100031738;29;6;2021;07:45;1;75;75107;2;2;2;3;PONT ALEXANDRE III;48,8628600000;2,3134470000
202100031741;28;6;2021;21:33;5;75;75103;2;2;1;3;BOULEVARD DES FILLES DU CALVAIRE;48,8624700000;2,3668940000
202100031747;29;6;2021;09:00;1;94;94028;2;1;3;3;Rue des MÃ¨ches;48,7926100000;2,4585700000
202100031755;29;6;2021;19:25;2;93;93048;2;1;2;3;PROGRES (RUE DU);48,8519700000;2,4229300000
202100031757;29;6;2021;06:50;1;93;93008;2;1;1;3;PARIS (RUE DE);48,8999900000;2,4495800000
202100031761;29;6;2021;09:15;1;92;92040;2;6;2;7;RESISTANCE (PLACE DE LA);48,8214070000;2,2502910000
202100031766;29;6;2021;12:53;1;92;92012;2;2;1;6;GALLIENI (RUE) 55/157 - 50/140;48,8375820000;2,2479480000
202100031771;28;6;2021;13:30;1;87;87038;1;1;1;3;Lieu Dit la Pacaille;45,9173180000;1,2336280000
202100031774;30;6;2021;18:50;1;77;77242;2;3;1;3;rue d'en bas;48,4986030000;3,2342080000
202100031817;28;6;2021;16:15;1;976;97611;2;1;1;3;doujani-Mouhindi Hassani (rue ); -12,7926900000;45,2175800000
202100031825;27;6;2021;12:02;1;2B;2B120;2;2;1;3;IMPERIALE (Route) D464 ;42,6380600000;9,4339900000
202100031829;28;6;2021;12:10;1;91;91421;2;9;1;3;CORBEIL (ROUTE DE);48,7056000000;2,4397000000
202100031830;28;6;2021;18:55;1;91;91479;2;3;1;3;RUE ANDRE BERNARDEAU;48,7107400000;2,3562900000
202100031849;28;6;2021;08:30;1;69;69266;2;3;2;3;TOLSTOI (CR);45,7625326961;4,8785197735
202100031850;26;6;2021;11:00;1;67;67482;2;1;1;3;RACINE (AVENUE);48,5960100000;7,7002900000
202100031869;19;6;2021;12:30;1;42;42218;2;1;1;3;Rue Jean Huss;45,4503011816;4,4154333004
202100031872;28;6;2021;17:13;1;37;37233;2;3;2;6;FLORENCE (AVENUE DE);47,3768501677;0,7372869551
202100031873;8;6;2021;09:55;1;35;35288;2;1;1;6;SILLON (DU) CHAUSSEE;48,6543400000; -2,0092600000
202100031880;21;6;2021;19:10;1;17;17299;2;6;1;3;BEGON ROND POINT ET RUE;45,9433700000; -0,9602200000
202100031893;25;6;2021;16:38;1;05;05061;2;1;1;7;PAUL BERT ( RUE );44,5671100000;6,0908100000
202100031907;28;6;2021;14:47;1;75;75108;2;7;1;3;PLACE DE LA CONCORDE;48,8666150000;2,3219610000
202100031918;28;6;2021;17:00;1;93;93048;2;2;1;3;Rue de Valmy / Rue Armand Carrel;48,8507600000;2,4182700000
202100031923;28;6;2021;16:30;1;92;92051;2;1;1;2;PARMENTIER (RUE);48,8823256710;2,2804757953
202100031952;27;6;2021;21:10;1;75;75111;2;3;1;2;RUE DES TROIS BORNES;48,8661880000;2,3712290000
202100031976;27;6;2021;12:20;1;34;34003;2;3;1;1;COURPOURON (QUAI H.);43,2861100000;3,4450500000
202100031977;27;6;2021;19:45;1;33;33063;2;3;8;3;Cours de l'Yser;44,8287980000; -0,5687670000
202100031979;27;6;2021;16:30;1;25;25056;2;1;1;2;GARNIER RUE LOUIS;47,2156318120;5,9685319662
202100031982;27;6;2021;15:25;1;14;14118;2;1;1;6;Place de la Gare;49,1758300000; -0,3493200000
202100032029;28;6;2021;17:45;1;14;14399;1;1;1;7;D286;49,2612080000;0,2444700000
202100032033;15;6;2021;08:10;1;24;24255;1;1;7;1;Route de Callabout;44,9387770000;1,1212520000
202100032047;24;6;2021;18:00;1;04;04019;2;2;1;3;RD 900 / RD 902;44,3867220000;6,6499040000
202100032081;25;6;2021;18:20;1;69;69149;2;2;1;3;BRIGNAIS (DE) (RTE);45,7243026945;4,7806942463
202100032083;26;6;2021;13:50;1;91;91549;2;6;2;3;ROGER PERRIAUD (PLACE);48,6409620000;2,3258190000
202100032133;25;6;2021;12:00;1;75;75116;2;5;1;3;AVENUE PAUL DOUMER;48,8597160000;2,2790270000
202100032136;25;6;2021;16:20;1;75;75115;2;7;1;6;RUE DU COMMERCE;48,8445070000;2,2937260000
202100032140;25;6;2021;18:35;1;75;75111;2;3;1;5;BOULEVARD BEAUMARCHAIS;48,8594910000;2,3676130000
202100032188;26;6;2021;13:40;1;18;18141;2;1;8;1;24 Rue de la Taille;47,1159560000;2,2093840000
202100032205;27;6;2021;07:00;1;971;97106;1;1;1;3;Route de Bellon;16,1828440000; -61,7821370000
